Employee_ID;Salary;Department
4238;4491;3
794;5424;6
20437;7044;3
28336;7470;6
15205;2310;4
28508;2034;6
21457;7042;4
5155;8269;2
9122;4231;4
26436;3476;3
25399;2358;1
29860;1739;1
7274;2153;6
2030;6949;2
15391;5083;2
6430;1324;6
29871;8258;5
10827;1917;7
10761;7136;4
820;6075;5
8887;2875;2
13195;1079;1
9375;6161;2
27576;3722;1
21565;1010;2
12028;3477;1
8516;1921;4
12988;8329;4
16122;5036;1
29713;8295;3
16258;1674;7
23331;2111;4
2195;1869;5
22363;5439;3
9615;4727;1
26737;5417;4
20198;1360;5
648;3736;6
28641;3743;5
9064;3103;3
7685;4092;5
10105;1752;6
22999;8843;6
24744;3746;2
25702;7672;2
1430;6885;7
8744;1766;7
26785;6858;1
24873;6419;7
12554;2243;6
12871;7107;4
23138;4872;3
11940;8688;7
15501;4141;6
22417;2165;3
1351;3647;3
20189;7644;3
25760;5866;2
12610;6466;4
21549;2899;6
12696;5003;3
19181;3260;3
1477;4438;6
19407;2623;5
15349;4030;7
3936;8749;5
17743;4582;6
4133;3466;1
13204;7119;7
21159;1301;2
11253;7053;4
4267;3280;6
20142;1558;6
13135;1363;5
8016;4394;4
21722;6786;1
27581;4584;2
4775;8876;2
22389;8550;3
16054;1064;3
23958;2544;1
7268;3511;3
14326;2581;5
2814;2671;2
24160;8889;1
28635;5146;7
16655;5344;1
1362;5892;3
27960;5180;1
19525;8075;4
14848;4667;3
9843;2436;1
18550;6549;3
29899;1396;3
7678;5982;7
1462;6746;4
29547;2325;5
12790;7183;7
4594;7080;7
26890;6970;2
23589;3164;4
20307;7110;2
23427;4202;6
1213;1082;4
11039;8078;1
29414;7637;3
19833;1867;1
7671;4497;5
20117;6873;7
14462;3983;2
14712;1512;4
26234;4509;3
14083;3956;6
16452;3773;6
2127;6599;3
11545;7889;4
13621;3359;5
5976;3692;7
16972;1091;6
1455;8531;4
14363;7348;1
22295;6945;6
8379;2074;6
22495;1793;4
18068;2602;3
10372;4586;5
29834;6455;2
23772;6819;3
20874;1214;1
3098;7876;3
21040;5157;5
5434;5422;7
9512;1225;3
4018;7464;7
25142;5069;5
12535;2530;3
9231;6140;5
22919;8350;7
4258;4218;5
5969;5641;6
26063;8667;6
4692;7256;7
4510;8039;7
6644;3780;7
8491;4018;4
26708;4644;3
2528;5218;1
19557;5518;1
8089;4687;3
4677;4978;7
12147;7975;3
15227;7408;5
23619;2080;1
27974;8169;3
19317;8176;4
1574;8420;1
849;4417;2
10770;2476;5
5521;3803;3
8161;2056;4
17434;2839;7
23933;2244;2
19447;3926;1
18605;5771;4
15034;5764;1
15288;6296;1
9713;2211;7
13779;5258;1
2348;8946;3
6820;3976;2
7272;7052;5
14023;4345;3
25804;4221;3
22719;5573;1
18128;8325;7
1954;5141;6
21125;5259;6
12271;7325;5
14822;2469;4
2000;2714;4
15694;3002;1
17442;3668;5
21952;3865;3
12188;5085;5
6919;6023;7
22660;3103;4
6765;3285;2
8768;8797;1
4772;2999;6
12089;5615;1
5224;8071;5
2170;5894;4
23962;8125;4
17569;2596;5
3542;4405;5
8077;3794;6
20260;5603;1
22017;5577;5
20582;3222;3
9070;4319;2
7201;7577;4
10146;8807;6
8337;1026;1
12665;3552;2
26532;8297;3
9092;6064;5
25569;8406;7
8666;1186;5
2523;6069;5
5182;6084;1
26233;1815;5
7794;4674;6
26663;1976;6
11713;3867;3
1011;7537;2
13738;1613;5
15156;6790;6
2878;8451;6
27624;1104;2
6375;4987;7
7054;1644;1
529;7147;4
25937;4448;5
11813;6006;7
5191;8660;5
4931;1071;5
21945;1600;5
2617;3008;7
7928;1527;7
28348;3651;6
12272;4410;1
8117;6057;3
23105;2730;3
14821;4308;1
4344;4805;3
7934;7476;1
14284;1678;5
26054;1504;3
1264;4864;7
26686;8546;6
23231;4935;5
17645;2316;6
7658;5142;2
8313;7114;5
114;4813;2
2578;3671;5
18449;4105;1
6227;5860;2
6953;8315;2
23323;8931;4
29122;4607;4
6354;5767;5
18699;1862;4
28778;2281;7
25448;4022;6
9903;1409;2
4536;6438;6
10765;4272;6
4178;3396;1
4759;1497;2
21541;6554;7
2636;7405;7
19530;2916;6
15362;6033;1
6387;5433;6
19084;2416;3
1046;8158;6
15102;8160;2
12446;2494;1
19908;2947;1
14459;3529;1
18230;7899;1
27752;6364;4
17858;4172;1
12068;8310;5
17758;5205;6
12514;6540;4
17740;5475;7
29666;6544;3
1450;3049;6
26506;5312;7
26659;5970;3
24318;6017;1
25095;8437;3
28593;4463;6
7619;3431;2
23579;1920;4
1760;7060;4
23543;2411;6
28237;3804;6
12132;7561;6
15869;5194;1
16939;3576;3
11659;7387;6
10700;2636;5
3372;5050;6
13458;5547;6
8711;6726;6
2136;3987;5
12034;5406;1
25712;4953;4
2194;6823;5
24388;3130;6
24593;2049;7
25307;4199;1
11478;7613;4
4873;4564;7
1664;6603;2
27677;2170;6
1352;4966;1
10869;2656;5
1650;7339;3
21232;2205;6
2374;5077;6
17661;3315;1
6075;2391;4
23981;5505;2
340;1928;2
19152;6700;4
4434;1850;2
23548;4411;2
19794;6960;5
26942;6098;3
20249;2325;3
12431;6125;3
4444;3062;2
27669;1176;1
21712;7050;6
5076;4140;3
26488;1018;1
19133;6704;1
27305;7119;1
6253;6743;1
27379;4891;6
29968;5977;5
23925;4199;7
29101;5298;4
25069;7378;1
3901;1733;1
29510;1641;5
22266;6944;6
17026;7773;3
15658;2730;4
26267;8769;4
21603;5110;3
13925;7833;5
19514;6491;1
1539;4603;7
22751;8783;7
25299;2442;5
2596;5999;2
27802;4303;6
6973;6880;7
21733;6941;5
24923;4761;3
13060;3911;6
25345;3019;4
7131;1851;5
20696;6075;1
15144;1545;5
11321;6487;3
22591;6418;3
16670;2964;6
9288;8927;1
14356;3518;2
24620;1006;3
8348;4417;2
15013;4410;3
6857;6015;1
19482;2315;5
8675;7759;1
21041;2821;6
6350;5147;1
9001;4007;6
23837;1337;5
11114;6854;2
24653;1256;3
19031;2943;2
28841;5328;2
12193;3466;7
27131;1869;6
18465;3406;6
20986;5727;7
2998;3291;4
27031;3443;2
23455;5947;5
7710;3556;2
27255;3063;3
20030;7593;4
29331;6124;3
23359;7084;6
1632;3520;4
15734;7521;5
17111;1674;7
15847;2523;1
27990;5801;2
13651;1283;6
26810;1472;2
27061;2080;1
13371;8136;4
13942;3503;4
8509;3036;2
17393;6105;1
13121;4384;1
13438;1018;1
16926;2471;2
17191;6916;1
7209;8236;3
7839;3722;5
2357;2500;4
26184;1409;5
29317;2161;6
28672;7823;6
2077;2300;7
5675;4742;4
27161;7956;1
17646;5697;5
18099;5619;7
11262;1296;2
15486;3604;3
20146;5184;5
6605;2388;2
20491;7879;2
16957;6962;6
27708;4165;2
12966;8258;1
25635;3793;2
8256;6800;5
28514;1812;3
2283;2574;3
29851;8734;4
29595;4634;2
18877;5657;1
2521;5214;4
4718;3060;6
20577;6386;7
4217;6670;3
23707;8396;5
7944;8497;6
19350;6284;3
8021;4950;7
15667;5134;6
8775;4494;1
23090;1536;4
29472;3157;1
28063;5183;7
17355;5281;2
18792;4889;7
8589;5845;2
28067;6958;3
9628;7612;3
17348;2094;3
7617;8750;3
19168;6476;5
5323;8859;1
20918;4919;4
16361;3647;1
11711;4090;1
15603;8122;4
16186;2801;2
3531;6735;2
20274;1384;6
4240;5385;4
23994;6780;4
4313;3556;6
2084;4024;7
1217;4593;6
5118;8255;2
26262;7589;4
1180;2237;5
29307;8278;7
21706;5416;3
6792;3000;3
6880;1624;5
25338;5745;6
23901;5153;2
12897;2852;7
24963;2515;2
8198;8222;3
27847;3677;3
5564;1482;3
2887;8873;4
22210;3172;2
22953;1137;5
18869;4639;1
23177;5036;3
29982;4989;1
27871;3601;5
28874;4953;2
14061;5163;3
27848;3030;3
14040;4338;6
12468;6116;2
27721;7043;4
26920;3437;2
16560;5544;7
15141;4984;2
16892;5621;3
7073;4217;5
10686;5407;3
1428;3191;1
5363;7919;1
21387;3082;1
23728;3572;3
13770;4347;4
16733;5331;2
20159;3454;6
8216;6278;4
29717;4094;1
16775;1286;3
20878;8437;4
4212;6175;1
18705;4822;1
21246;8062;4
22939;4244;3
25236;1019;6
5961;7343;4
8832;8021;4
18189;3003;3
26704;7279;1
15659;8499;2
28848;2777;1
22877;1657;7
3293;4917;4
8759;6415;7
17550;5790;4
12426;7660;2
13567;7257;2
17856;7759;3
5372;1776;2
21013;3829;5
10580;6433;5
9953;2140;5
15653;4077;4
12016;6604;5
1142;6164;2
3479;1259;1
1110;6642;3
9354;7805;5
7501;7805;6
1606;2059;5
20299;4987;3
25898;1841;4
7379;7229;3
5560;2850;2
3674;4895;4
5226;8472;7
14482;1501;4
12568;4067;6
17158;4061;3
24903;8250;4
6433;8987;6
11696;8071;1
53;6168;5
24584;1790;4
8233;1247;2
10411;1736;4
4636;2343;4
12589;8579;6
23717;3366;5
17212;1952;6
24030;8708;4
18038;5750;3
7660;6809;7
26850;6766;7
20085;8486;1
2620;6285;4
2458;6548;2
2047;3211;6
21585;3236;7
20855;3560;7
19653;2754;1
24366;7166;4
11129;5948;3
2206;4100;7
4573;8314;7
26539;1915;7
14766;2265;3
20462;3571;6
1252;5548;1
24111;4095;6
1572;3711;7
4950;6561;4
8028;1968;3
7863;8830;3
9678;7550;6
14671;8240;1
4467;1501;5
3225;3060;5
2487;4455;1
25070;6730;7
14746;1237;3
15093;3446;5
15099;5661;2
14978;4165;2
19454;3216;3
16325;5674;2
4557;1691;1
13775;3600;6
25894;3055;7
24246;6280;5
26908;3481;1
14777;8108;7
19353;6081;6
899;1128;6
29295;1236;6
11674;7719;5
23289;1806;7
15452;4405;5
1590;3527;1
14765;6679;6
6161;6102;4
3765;6058;5
9152;1199;6
14580;3559;3
467;5990;3
4305;5153;6
8803;5207;7
18730;6916;2
22156;2636;6
21331;8422;6
1879;2189;6
19415;8111;5
22945;3516;5
29111;4279;1
25684;2231;5
21395;4347;1
26580;4620;2
9567;5468;4
7772;1146;6
22786;7854;4
1244;2857;2
21161;7985;5
8151;1643;5
1125;4292;3
27468;1049;6
18935;4038;6
5545;4855;4
4795;4057;6
17926;7879;3
8280;3552;3
13635;7285;6
10121;3383;5
25083;1274;5
29420;4105;4
10888;6232;6
19772;1347;7
1840;4497;2
2193;3775;2
16251;6405;5
29910;5977;1
15381;7915;3
15557;4675;1
2299;5226;1
27179;3180;1
17761;7963;3
9894;6567;7
1219;8169;2
6796;5591;1
3275;3306;1
29558;4137;3
26337;4978;4
18213;8308;2
3714;5895;7
26571;8637;7
21825;4302;1
27470;7847;3
7771;2224;5
11955;2834;6
19361;1884;5
17582;8960;2
28614;2053;4
15948;1023;6
8;5539;4
16393;3918;4
19119;7641;6
10795;2628;2
23112;6072;5
18000;1380;4
19409;6344;3
22750;4081;1
22567;7814;7
25403;1189;3
18086;4957;3
25530;6307;6
5561;5199;6
24756;7681;4
19997;8086;1
12005;3870;7
26317;3563;5
5661;7805;7
10042;4581;1
9433;3516;6
17795;7350;3
23091;8572;5
11450;1813;5
21744;8251;7
29463;4863;6
8346;5450;3
28547;1693;2
24938;6910;3
28187;4929;7
11088;3091;1
28041;8480;6
10329;8111;3
16106;3250;7
3951;4406;5
9363;5841;6
27215;8866;4
5174;7836;3
577;3275;5
17896;1140;7
17030;7639;7
17670;8535;4
6049;3714;4
22628;3693;5
16004;3806;2
22256;4571;1
12072;6424;7
14044;2882;5
17044;1099;4
21223;2861;4
18754;3221;7
27546;8936;4
1788;2537;1
22383;5524;5
2116;4951;7
11257;7993;4
11901;7748;3
2255;4035;3
29029;8846;6
12492;3434;2
22135;2043;3
3248;5008;5
25478;3833;5
9500;2505;7
3307;7333;5
22299;5833;6
26764;5102;4
26154;5420;2
28860;1392;7
12465;7248;7
29515;1441;7
25903;6395;3
2489;3594;4
12056;3429;1
10528;5123;1
13156;1432;7
10015;2774;7
16930;4358;5
23942;3445;5
11785;7951;2
22301;8950;1
20995;1312;1
1029;3320;5
25674;6114;1
26546;7141;4
20676;5787;6
24021;5150;5
21965;4578;6
5591;4062;6
16149;5668;1
7748;2492;2
4895;2275;7
27082;4570;4
25796;8495;1
7096;8915;4
20775;4321;6
3453;8913;2
27645;6850;6
24039;7738;3
20831;3840;3
13122;5406;1
14415;2537;1
5592;7353;3
2679;8377;3
29187;1556;1
10719;6797;1
20053;1081;5
7960;5093;1
21369;1096;3
11347;3246;3
22361;4868;5
25648;4210;3
28837;3393;6
23976;1861;6
9102;2408;2
29272;8793;5
11708;8088;6
19460;1739;7
26554;8185;7
1412;8919;6
3532;1908;2
26736;5631;1
8860;4760;7
22068;3920;7
26439;6162;4
22469;4153;4
18738;7939;5
23889;8830;4
21170;7743;3
28584;7718;2
15828;3586;5
21871;1014;7
14377;2779;6
11342;7536;1
27536;7707;7
7898;1066;5
26260;8667;3
24581;2224;5
16715;4952;3
9711;4075;4
28772;1201;7
8473;5824;7
20347;2879;2
18;1516;1
10900;3944;2
8486;8673;3
17729;3152;1
22597;3270;7
1208;6844;7
22595;3292;6
7317;4003;4
1059;2025;4
11281;7555;7
11603;7395;7
8074;7957;5
19513;4185;7
19003;3552;3
24968;6035;1
6293;5490;6
5246;5747;3
16746;6747;6
28327;6072;2
8875;5234;4
6111;1418;5
720;4604;7
10094;8638;4
27235;7116;1
6990;3886;4
3770;8611;4
3523;1847;3
20814;7508;3
17262;8711;5
18027;4821;2
4564;7045;3
6530;4750;7
9154;2826;4
21532;1287;6
11721;6876;6
22334;2982;5
6079;6846;7
16220;1765;1
18915;1354;2
17238;5989;4
22809;4122;1
8873;3119;1
23248;3886;4
27119;7286;3
25433;7792;4
22250;4449;3
19187;5211;7
8799;5587;1
22099;5919;1
7969;8024;5
1750;4393;3
16448;2227;5
18312;3648;6
9828;7552;5
21687;1608;5
18656;7259;4
20127;7950;3
27184;7202;7
24947;4315;2
3985;5309;3
19618;4702;1
6223;8225;3
18395;4915;6
11932;5426;7
27034;8215;1
19281;3106;4
22144;1902;3
23191;1835;3
6643;2795;6
19517;4953;6
27730;7825;3
27864;6282;1
15674;1914;5
28102;3065;5
6598;1441;5
8782;8042;2
28820;4135;6
29716;3234;5
27037;6022;4
2815;5653;4
15972;4571;5
331;8136;1
725;1050;5
1827;4789;4
24420;5104;1
10587;1214;2
2203;6509;4
24411;4809;7
28829;4737;6
7236;5206;2
1502;6699;5
17855;8617;4
886;7519;5
23343;5816;4
12770;4770;1
13582;4215;1
26524;1754;1
3993;3108;6
24090;4896;1
28465;4725;2
16556;4577;1
8047;8743;4
27779;2456;4
29989;6539;6
20475;7260;3
25727;4865;4
23222;6250;2
6847;6352;2
15096;8905;5
25244;1447;6
22774;3999;1
29544;3224;3
5528;4281;1
29835;7485;7
26702;7185;5
7237;1935;2
351;2916;3
12875;8302;7
29657;2731;4
5261;1881;2
3191;2070;4
3178;1577;3
3976;6941;2
3043;7314;1
18026;4311;5
15931;4157;5
11826;5975;6
9889;2708;4
4671;6277;2
23207;3756;2
18380;4097;6
12941;6006;4
10728;6500;3
786;3010;2
23613;5683;4
14919;4383;6
20847;7968;1
15241;4863;3
7455;5617;4
3216;4077;7
29944;5829;1
26244;4573;5
5103;3065;6
18906;1738;2
22765;1922;1
17146;1283;5
16748;8200;4
392;5706;1
15345;5820;6
29748;7405;5
3929;2636;6
19535;7063;1
8104;2831;3
4928;5526;5
146;3687;1
13093;3238;7
5746;1655;5
16119;7193;5
2373;5258;5
7156;8765;6
8102;3259;5
24596;3395;5
27102;3483;6
14703;6347;1
20100;7285;5
11810;6928;6
22182;3546;2
25574;3018;7
929;8534;5
12951;1934;7
2806;5013;1
21276;1402;5
13850;7843;5
18336;4585;4
12706;3901;3
17835;1940;2
17381;4764;3
2113;4403;1
19059;5854;2
21515;5992;6
25737;2479;5
20833;2233;6
12165;4603;6
23136;2632;5
8360;2355;3
27551;4605;5
23005;7102;1
7713;2737;6
12756;1083;4
28115;2464;2
15767;4775;5
4882;1176;3
11497;8928;6
9135;8693;7
3524;4639;1
4506;1352;6
12626;3032;1
18557;8619;2
6160;1017;3
19870;4563;3
23721;5081;7
27472;4816;6
26180;1653;3
1290;7684;6
49;3228;2
14299;6708;1
29309;8394;3
7008;7714;2
28524;7912;3
8492;7678;1
26419;2596;3
6534;1814;1
8181;5243;2
7790;4095;1
17129;5362;6
17755;8486;1
26945;7090;2
6217;3935;5
22464;8182;7
28116;3348;2
15975;2073;3
3734;4183;1
16534;7484;3
15961;5535;1
15506;1190;5
2201;2740;1
1066;4989;2
7536;5067;2
12276;7522;2
9962;2082;1
25170;3218;6
2320;2536;7
12453;3973;1
13684;2825;5
14588;7779;2
12354;4386;5
26827;4645;3
10953;8003;3
20692;4015;1
14740;2677;7
11801;4558;6
15030;8767;4
16793;2136;3
939;7889;6
920;1370;3
8946;4767;6
24267;5837;3
13095;2444;2
24634;1807;1
23017;7975;2
18513;2620;5
6890;2273;5
1050;5197;4
29261;6069;6
22974;3336;6
6589;4702;5
26286;7883;5
17638;1065;5
7247;6754;6
4809;3298;3
8930;4445;1
10020;8018;3
19810;5768;4
19981;2380;1
19501;1483;2
22513;3164;3
435;2440;2
6790;6415;6
11990;4771;6
22394;2409;5
6316;4811;3
19026;7707;3
29495;5427;2
6113;6854;4
27467;6703;2
17590;3283;6
19260;7430;7
15945;5261;4
299;8225;7
18375;3092;5
23414;8240;7
13404;3842;7
7132;7882;4
27334;3181;1
21420;7258;4
13134;7438;7
4917;1459;4
17574;1055;6
10924;2026;6
7522;1017;6
14872;8464;6
12629;1969;2
6813;6035;4
28250;4734;4
19749;4856;5
11023;2012;4
2147;6795;7
27144;1055;6
6137;4595;2
10111;1063;3
6730;2106;5
707;7715;4
28403;7880;1
11671;6541;2
3612;1566;4
26035;3580;5
9143;4242;5
7100;4355;5
23473;5835;5
17329;7945;2
27316;1990;2
3743;4441;2
14653;7967;4
15590;6173;1
23119;4539;4
14400;6218;2
23680;1739;2
12564;5152;1
12851;1479;1
27433;2026;2
7636;4568;3
21575;8142;6
22885;8296;6
8962;5019;4
14214;2967;1
20191;1434;6
29991;2036;6
15619;5830;1
515;8339;1
157;2564;3
16665;1813;1
2308;2020;2
1968;3627;3
7829;6500;1
8590;6377;3
11350;6337;1
14252;3328;5
23262;8370;3
1506;6154;1
9464;1098;4
6831;6921;2
14913;2612;1
26960;1108;2
1157;6149;1
9627;4495;4
28655;1631;6
14070;4355;4
18760;2052;5
28039;8561;1
4407;4048;7
11089;7664;2
9733;3766;4
17264;2469;7
7210;8490;3
20866;6810;5
29005;8077;2
17389;2180;2
28104;8254;6
23161;2125;2
23776;5651;1
24741;7758;4
23366;4032;6
21034;2217;7
28938;6308;4
7682;8156;1
22754;6341;5
5752;5553;1
14475;7453;4
29583;2252;1
6154;4712;1
12732;8148;4
27389;4693;7
13866;4731;6
28790;1966;3
9114;3525;4
21875;8121;6
24315;1216;2
972;1358;7
19144;4654;3
6275;3990;5
8709;6361;7
18734;4162;5
1379;1603;3
8889;7054;6
29825;3393;2
2792;7207;2
940;5066;5
26345;4950;6
11511;7224;3
14829;7378;3
24346;5597;4
5274;3607;2
22362;4742;6
17909;5878;4
8389;5609;7
1660;6278;4
9797;1935;3
25634;7245;5
23038;2947;6
23774;6451;3
2153;3688;3
9695;3682;6
26746;1237;4
9662;4471;5
3554;7547;6
13171;1016;5
5901;3963;6
1929;1572;1
29004;7002;7
7184;1451;7
29820;8770;7
22365;1544;3
29231;6194;6
22393;4986;1
14476;1335;2
537;5802;2
6523;7354;2
29003;4371;7
29159;2585;2
4645;7913;3
11443;2628;2
16015;4718;1
29626;4121;6
25705;3366;3
20763;3154;3
29668;6681;4
5287;8893;1
28523;4565;5
24465;1322;6
23910;5234;2
21381;1641;7
20951;3332;3
6352;3656;7
14832;6874;3
11769;3964;6
8498;7096;3
5410;6481;5
16433;7841;6
9238;1572;1
24203;7505;7
22836;8800;4
24355;3625;3
7374;5626;3
5017;7015;4
12328;6568;4
27923;8986;7
5782;1085;2
16860;6492;7
10979;7110;5
11157;5449;4
3502;7757;5
20875;6247;6
10395;7382;7
14666;3925;5
20699;2806;6
5104;6248;7
21583;8361;5
921;5673;7
11908;4585;2
26443;2967;4
232;7908;6
24161;1323;1
7265;5015;4
11859;5123;7
527;8922;7
3670;5976;3
18820;3920;1
17585;3464;2
15916;1611;4
11069;3479;6
9543;1531;1
1919;5195;4
27816;4042;1
1706;6201;2
20276;1485;4
7261;7687;7
12424;4963;1
12140;1051;2
1740;8648;1
26271;3189;1
13279;5225;2
15517;8850;3
8166;6740;5
13879;8788;6
17347;3322;4
21075;5793;6
23430;5042;1
22652;4990;3
11346;3998;7
16199;8640;4
3923;5751;1
21752;1568;7
10666;5706;7
5384;5419;2
5656;3288;6
26791;1505;1
13203;4661;6
21156;7457;2
7488;1011;1
28666;1647;6
23575;4758;5
23358;2435;2
23042;2360;5
21978;2519;4
19116;1499;5
21409;4158;1
9178;4960;3
8919;5483;1
17271;7237;4
3964;7295;6
12615;2920;6
9460;3563;5
7098;1733;4
21678;8849;7
4034;3900;7
16290;6980;2
25953;3058;7
5816;2629;5
21155;5369;5
17213;6940;5
5504;5997;3
27977;3654;4
5819;3024;4
7499;1283;6
384;6637;7
7836;3729;3
18779;4491;6
12736;7108;4
110;5031;2
28956;4956;7
4060;5527;3
6568;7564;4
8940;6740;6
11793;6546;5
5069;6921;2
15696;8978;5
24197;2883;4
4560;5128;1
395;3784;7
27772;2660;5
10730;4610;3
7149;2661;7
260;3276;7
1536;3755;7
10064;8297;6
26541;1536;6
16852;8982;1
23791;8991;1
942;6810;7
15432;8033;1
1500;8875;7
13514;6242;7
11981;7946;4
21160;4800;1
1485;5484;6
25720;7153;5
9961;3479;2
9757;2990;7
14090;2273;7
138;8223;1
337;5701;1
13691;2717;5
28512;1140;2
8100;5222;2
26657;6311;7
20530;1712;1
21177;1478;6
15388;7814;4
26511;1328;4
620;6537;6
11589;6377;6
20609;5175;7
27787;7900;5
17954;6669;3
1856;8856;4
17785;8099;3
17340;7103;1
17625;6237;7
21291;8875;3
686;2297;2
12082;2392;2
17834;6858;7
10109;4972;3
13273;2362;6
6922;4679;6
17174;5368;7
3978;6979;1
17919;3216;6
22544;2132;2
26392;2422;5
22891;1627;5
7378;5798;1
26258;1745;1
23440;8316;2
11162;5891;5
28533;3849;7
7418;2752;5
18030;2268;6
22168;4988;4
29152;2668;1
23913;1845;2
25213;4555;1
18403;2404;7
1610;1646;4
11473;6484;3
5265;7287;3
10558;8796;7
9389;6314;3
24949;4191;1
18525;1622;7
11904;8735;3
9055;7829;7
11274;7546;5
13314;1600;1
20720;4791;7
20090;7706;1
28307;3695;1
5804;3219;7
19360;4366;3
17531;6890;3
13370;3668;7
4532;4959;2
22739;6750;1
1272;3633;1
24659;3988;4
7017;2225;2
17316;2956;3
29588;4387;1
23538;7747;2
24483;3995;3
10355;8448;4
11273;5886;4
23390;8409;4
1494;6694;1
3806;6974;3
3903;6390;2
11873;2205;3
2126;1500;1
12532;6506;7
2829;2355;1
15174;4583;6
13466;4646;2
26352;8134;4
24457;2880;5
19871;4063;7
15009;3016;7
17216;2046;3
12512;5613;7
9876;1453;3
5918;4378;7
18711;6156;2
20329;5220;4
11720;4253;2
1409;1954;7
29625;6280;4
7425;8980;7
28985;6382;4
13128;7782;7
17309;4843;3
15548;6568;6
991;6744;7
5190;2026;6
27412;7830;1
22224;5620;5
10426;8043;6
20757;1551;2
6063;2168;5
9559;3805;5
24777;7221;4
29169;1935;3
15839;4669;6
15663;2977;6
21709;7586;5
7664;3621;2
9139;8113;2
20049;6835;1
11880;5317;1
6159;4345;5
2345;3605;5
20456;8408;2
16089;2179;1
7614;4610;2
24241;2808;5
3137;3528;1
661;7213;2
14423;5058;2
21120;2811;3
29749;1834;2
20385;7007;6
3822;3661;2
28242;1137;7
27279;3257;5
1505;1637;6
14346;7205;6
11739;4583;5
11942;3690;2
11080;7834;5
20552;4028;5
11782;8013;1
3916;7976;4
28667;3174;2
28215;2951;3
17559;4955;5
2925;3990;6
27309;4099;6
1036;6271;6
10373;8145;4
3451;4072;3
12149;3030;3
13607;4385;6
8113;2646;7
5128;3960;3
8162;7100;7
10935;6479;7
4923;5259;2
24648;7826;5
4020;2011;7
18360;6479;6
10137;6898;7
18249;3053;1
15736;8709;7
25412;8830;2
14952;8366;2
19671;5811;2
7183;3940;6
24836;4217;5
25615;3631;5
2043;7638;2
14934;6589;1
5791;6420;7
7838;2041;2
20314;5525;4
3573;7310;6
13623;3845;3
19664;7020;3
22271;5027;6
24105;1785;3
22234;4390;4
23369;7589;4
29287;1074;1
26745;5870;3
22240;7784;5
22458;6847;5
24107;3208;5
18531;2537;5
26748;6723;5
23804;5733;6
13094;4335;1
2490;6815;4
5295;3622;5
2241;2538;7
2723;2695;4
29019;4908;2
8083;1948;4
15717;1404;6
12867;1026;2
5539;4025;1
22734;2294;1
9312;8144;1
22602;5124;1
27815;4804;4
19835;7978;6
2631;2501;7
23147;2245;4
23536;6939;1
22221;5823;5
23829;1400;1
2093;3302;6
6116;5210;7
20677;4293;5
26742;4907;1
24506;3728;2
16603;6977;3
7989;6809;4
4613;5172;2
28286;1325;7
8231;3949;5
6191;4465;6
10797;6535;6
3807;8905;6
25092;1991;1
3388;4421;4
15375;8363;1
16796;8638;5
22436;8431;5
18093;8738;1
9938;8499;7
4409;2319;7
10359;3246;3
9655;1788;1
903;4823;6
8914;3453;3
27801;7188;6
22346;1368;7
4990;8292;6
21069;8406;7
6366;6409;1
19765;5124;3
262;5259;5
28675;5479;1
7217;3965;6
18776;2645;6
24364;2694;7
29425;4039;4
18411;1772;4
20612;8707;1
27568;3066;4
18922;3361;6
23467;2851;2
683;8192;3
14512;1154;3
17479;3853;3
19867;4114;3
22231;6196;5
6817;1565;2
2931;3128;2
11188;7324;2
4716;2300;7
14312;5560;2
20596;5900;7
28053;4443;6
21903;6108;5
4098;8675;3
25100;2976;6
23445;2894;1
1439;3898;4
29505;4005;2
26053;6959;7
4695;8058;2
3686;5857;2
19480;8056;4
11754;6379;7
8201;2101;4
6544;6877;4
6442;3137;4
29714;5248;4
14005;6360;7
8949;2392;2
20807;7797;2
22767;7366;3
29792;4559;3
9802;5096;4
12899;5032;7
9107;6403;3
15003;7422;1
12623;1717;2
16485;8500;5
26757;1862;3
24791;6536;5
20408;7563;1
18137;8638;2
2234;4857;7
4545;1506;4
15148;7500;2
26754;8381;2
25844;5051;7
27649;7635;7
22294;7400;6
26943;3356;4
14725;2079;3
2733;5739;4
6717;1384;6
21077;8093;2
24300;6092;4
14471;6243;3
17446;5024;4
60;8358;3
29493;3092;4
12325;3478;3
9446;4363;7
13120;7438;2
9808;2194;4
22522;8015;2
26617;4179;5
10603;6184;3
24857;1175;1
11322;3791;3
8454;5553;6
752;1142;1
14401;1402;1
13704;2324;3
1795;6476;4
29124;7794;5
10777;7293;2
14108;4556;2
29827;3213;7
11353;5755;5
27764;7552;1
4972;3425;3
370;4237;6
20644;6587;6
25502;6723;4
10035;4939;3
25177;6565;3
3694;7853;3
10493;8196;3
3529;8882;4
24028;5730;3
22580;8827;1
28615;6238;3
6467;5017;5
24164;1725;3
10866;8760;5
28149;2904;1
455;4190;3
25792;2622;3
18283;7246;1
19915;6714;5
5783;1024;4
8890;2672;2
22552;6082;6
23965;3608;3
14034;3261;2
20403;3198;4
1415;6754;1
22219;6892;7
10525;6683;7
9703;1144;7
14806;8052;5
10441;8158;1
2607;7629;6
19842;1520;4
22952;3354;5
10356;7104;6
14057;8165;2
10085;6669;1
1565;8597;4
15581;6879;1
23122;1784;7
2349;4663;6
12963;3955;1
13699;5571;5
4691;5707;7
29471;2552;6
5391;7321;5
21147;5408;2
11485;2877;5
870;6070;5
3987;5113;6
8910;4785;1
